Time,EcoName,NumActiveSites,AboveGroundBiomass_AbieConc,AboveGroundBiomass_AbieMagn,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_FX_R_SEED,AboveGroundBiomass_NOFX_R_SEED,AboveGroundBiomass_NOFX_NOR_SEED,AboveGroundBiomass_PinuAlbi,AboveGroundBiomass_PinuCont,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PopuTrem,AboveGroundBiomass_TsugMert,AboveGroundBiomass_AcerMacr,AboveGroundBiomass_AescCali,AboveGroundBiomass_AlnuRhom,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_CornNutt,AboveGroundBiomass_JuniOcci,AboveGroundBiomass_LithDens,AboveGroundBiomass_PinuAtte,AboveGroundBiomass_PinuMono,AboveGroundBiomass_PinuPond,AboveGroundBiomass_PinuSabi,AboveGroundBiomass_PinuWash,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_QuerChry,AboveGroundBiomass_QuerDoug,AboveGroundBiomass_QuerGarr,AboveGroundBiomass_QuerKell,AboveGroundBiomass_QuerWisl,AboveGroundBiomass_TaxuBrev,AboveGroundBiomass_TorrCali,AboveGroundBiomass_UmbeCali,
65, eco4, 45644, 5465.97173779686, 676.936530540706, 2860.72743405486, 0.103277539216545, 0.297322758741565, 0.0733283673648234, 6.02852510735255, 16.4692621155026, 648.240163000613, 2183.45940320743, 32.0497108053632, 2.78890982385418, 161.009880816756, 33.1497677679432, 2.78113224082026, 23.1892472175971, 33.51185259837, 2.72699588116729, 114.967816142319, 37.0818946630444, 1.06281219875559, 14.0821137498905, 4941.9200333012, 53.4702260976251, 0, 12414.01215932, 422.157304355447, 34.3701910437297, 1.76130488125493, 777.88451932346, 81.6940233108404, 0.674195951275085, 0.563622820085882, 1.3324861975287, 
65, eco5, 41067, 9538.4079674678, 1273.18698711861, 3096.48335646626, 0.0196508145226094, 0.0977670635790294, 0.00637981834563031, 7.29317943847858, 18.841015900845, 1723.35500523535, 2494.59135071956, 59.3711495848248, 5.13137068692624, 166.467601724012, 13.320500645287, 0.538558940268342, 10.0643825942971, 27.7481919789612, 3.63941851121338, 135.772810285631, 16.0175566756763, 0.280176297270314, 13.0747071858183, 3275.29994886405, 51.8303991039034, 0, 4996.20819636204, 187.198577933621, 41.9124114252319, 2.66048165193464, 665.349112426036, 65.7369907711788, 0.609394404266199, 0.802736990771179, 1.13624077726642, 
65, eco6, 62055, 10076.1373459028, 5935.93094835227, 1197.18312787044, 0, 0.0155829506083313, 0, 19.2296833454194, 68.7503182660543, 3698.11381838691, 1211.26284747401, 201.628635887519, 3.63231004753847, 235.612279429538, 4.21218274111675, 0.149625332366449, 2.51412456691645, 7.02832970751752, 2.982579969382, 176.009846104262, 5.4730319877528, 0.0921601804850536, 7.87459511723471, 486.114591894287, 23.4446539360245, 0, 504.373668519861, 54.1080976553058, 10.9524937555394, 1.32266537748771, 180.59879139473, 38.3722826524857, 0.103972282652486, 0.275014100394811, 0.146337926033358, 
65, eco7, 34375, 7105.97434181818, 9389.70283636364, 402.662283636364, 0.000901818181818182, 0.00186181818181818, 0, 40.73568, 281.416349090909, 3676.51706181818, 653.706996363636, 447.830778181818, 1.93399272727273, 470.550109090909, 1.60736, 0.0843054545454545, 1.66385454545455, 6.76808727272727, 3.99557818181818, 228.169861818182, 0.817861818181818, 0.0469527272727273, 4.44802909090909, 210.655243636364, 16.04992, 0, 277.047621818182, 30.2636509090909, 5.01058909090909, 0.975912727272727, 93.83424, 23.3320727272727, 0.00541090909090909, 0.0201018181818182, 0.0207709090909091, 
65, eco8, 8287, 4383.25558103053, 8483.1156027513, 281.58573669603, 0, 0.0563533244841318, 0, 69.5251598889827, 419.367080970194, 3372.63074695306, 351.501870399421, 1140.57680704718, 1.74007481597683, 1010.65777724146, 0.523953179679015, 0.0623868710027754, 1.35561723180886, 4.61518040304091, 1.81525280559913, 394.352117774828, 0.920960540605768, 0.0196693616507783, 4.07686738264752, 93.5174369494389, 19.2785085073006, 0, 299.253529624713, 23.7076143357065, 3.05743936285749, 0.32508748642452, 51.2185350549053, 11.4379148063232, 0.0144805116447448, 0, 0.00241341860745746, 
65, eco9, 336, 2359.34821428571, 5952.88392857143, 237.46130952381, 0, 0.12202380952381, 0, 71.4136904761905, 663.690476190476, 2762.26785714286, 454.348214285714, 1501.11904761905, 0.970238095238095, 1403.42857142857, 0, 0, 0.883928571428571, 0.291666666666667, 0.297619047619048, 376.625, 0, 0, 6.30654761904762, 39.8095238095238, 9.22321428571429, 0, 511.39880952381, 5.48214285714286, 0, 0, 12.7946428571429, 1.68154761904762, 0, 0, 0, 
65, eco10, 18, 1045.77777777778, 1991.94444444444, 0, 0, 0, 0, 68.0555555555556, 295.555555555556, 1195.11111111111, 292.111111111111, 592.777777777778, 19.4444444444444, 332.055555555556, 0, 0, 0, 0, 0, 225.055555555556, 0, 0, 0, 61.1111111111111, 0, 0, 197.444444444444, 0, 0, 0, 18.6111111111111, 0, 0, 0, 0, 
65, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
70, eco1, 5609, 635.745052594045, 345.032626136566, 389.79265466215, 0, 0.0229987520057051, 0, 5.6102692101979, 25.0830807630594, 374.58281333571, 197.173471206989, 20.2911392405063, 0.510607951506507, 105.448921376359, 28.5236227491531, 1.34908183276876, 37.3282224995543, 29.0012479942949, 0.142271349616687, 359.616152611874, 76.0244250311999, 32.4061330005349, 36.536102692102, 2735.78712783027, 113.127117133179, 0, 4897.39507933678, 669.217329292209, 35.9944731681227, 3.31556427170619, 721.898377607417, 271.955250490283, 0.0178284899269032, 0.15100730968087, 1.84221786414691, 
70, eco2, 36603, 1317.82897576701, 210.015763735213, 1256.45116520504, 0.000819604950413901, 0.0650766330628637, 0, 2.60467721225036, 10.1991640029506, 240.712427943065, 762.644892495151, 12.8530448323908, 0.357812201185695, 85.4352102286698, 65.4700980793924, 2.69696472966697, 46.1597136846707, 61.1142529300877, 0.210966314236538, 121.79179302243, 131.087943611179, 12.2557713848592, 14.5022539136136, 4952.58877687621, 89.7927219080403, 0, 11082.1973881922, 933.964237903997, 47.0651039532279, 6.49725432341611, 1010.36338551485, 268.833019151436, 0.247274813539874, 0.146080922328771, 1.49031500150261, 
70, eco3, 41420, 3201.72996137132, 279.412433606953, 2473.89323998069, 0.00200386286817962, 0.0899565427329792, 0, 2.76402704007726, 8.25439401255432, 260.141887976823, 1709.83874939643, 14.6368903911154, 0.41979719942057, 115.037131820377, 56.9453404152583, 3.60067600193143, 32.7156687590536, 43.8033075808788, 0.455770159343312, 84.1782713664896, 67.6103573153066, 2.68809753742154, 8.29905842588122, 5555.68338966683, 48.6348865282472, 0, 14240.671245775, 667.691332689522, 26.9048768710768, 1.54326412361178, 801.899179140512, 138.124625784645, 0.341380975374215, 0.28969097054563, 0.817624336069532, 
70, eco4, 45644, 5438.6492638682, 696.306151958636, 2860.98299886075, 0.103211813162738, 0.294145999474192, 0.0752344229252476, 5.65684427306984, 15.6604153886601, 648.799382175094, 2185.20760669529, 31.7971474892647, 2.76757076505127, 160.028481289983, 30.2197441065638, 2.51485408816055, 20.8944439575848, 31.5981728157041, 2.43515029357637, 116.775238804662, 37.6419682762247, 0.982122513364298, 14.9168346332486, 4955.72116817106, 52.2544036456051, 0, 12353.8852861274, 402.03470335641, 34.5976470072737, 1.85836035404434, 734.254798001928, 79.9315134519323, 0.626215931995443, 0.584085531504688, 1.29261239155201, 
70, eco5, 41067, 9476.5640538632, 1320.14973092751, 3113.7767063579, 0.0175566756763338, 0.0962573355735749, 0.00866876080551294, 6.94287384030974, 18.124065551416, 1735.04268634183, 2525.81554532837, 59.5579906007256, 4.92380743662795, 166.44337302457, 12.3063043319454, 0.497333625538754, 9.09009667129325, 26.7411546984197, 3.41602746730952, 134.975016436555, 17.8681910049431, 0.276572430418584, 13.4144690384007, 3302.080916551, 49.873328950252, 0, 5021.42002094139, 187.389680278569, 42.8304234543551, 2.74979910877347, 633.805512942265, 65.4574719361044, 0.576667397180218, 0.831470523778216, 1.11831884481457, 
70, eco6, 62055, 10007.4474579002, 5946.67622270566, 1222.74919023447, 0, 0.0149383611312545, 0, 18.9118846184836, 65.9026831036983, 3702.09125775522, 1243.34205140601, 212.041817742325, 3.44299411812102, 236.413181854806, 3.94404963338974, 0.135476593344614, 2.27340262670212, 6.76714205140601, 2.8245427443397, 173.054773990815, 5.67211344774797, 0.094077834179357, 7.95500765450004, 495.853581500282, 22.2903392152123, 0, 529.830763032793, 58.0139553621787, 11.2656514382403, 1.2984126984127, 178.370026589316, 38.1298203206833, 0.100008057368463, 0.267552977197647, 0.142389815486262, 
70, eco7, 34375, 7089.84125090909, 9309.58068363636, 413.316741818182, 0.000930909090909091, 0.00197818181818182, 0, 39.2687127272727, 264.289861818182, 3668.60421818182, 672.717090909091, 456.030487272727, 1.84098909090909, 487.398574545455, 1.53297454545455, 0.0760145454545455, 1.52029090909091, 6.66109090909091, 3.73582545454545, 219.944261818182, 0.854225454545455, 0.0440727272727273, 4.41922909090909, 214.588567272727, 15.1733236363636, 0, 295.898734545455, 33.7040872727273, 5.25230545454545, 0.952581818181818, 94.77856, 23.3657309090909, 0.00500363636363636, 0.0217890909090909, 0.0216145454545455, 
70, eco8, 8287, 4423.18812598045, 8448.01001568722, 287.607457463497, 0, 0.0539399058766743, 0, 67.8893447568481, 396.58247858091, 3378.45794618077, 364.874381561482, 1138.50995535176, 1.78303366718957, 1019.54639797273, 0.517919633160372, 0.0573186919271148, 1.298057198021, 4.7562447206468, 1.61807650536986, 381.447085797031, 0.96512610112224, 0.0182213104863038, 4.39218052371184, 97.0717992035719, 18.3291902980572, 0, 317.87691565102, 25.4065403644262, 3.25871847471944, 0.321829371304453, 53.6370218414384, 12.1010015687221, 0.0133944732713889, 0, 0.00349945698081332, 
70, eco9, 336, 2396.59226190476, 5951.55952380952, 239.041666666667, 0, 0.107142857142857, 0, 71.3630952380952, 629.583333333333, 2757.70535714286, 463.282738095238, 1477.51785714286, 1.07738095238095, 1395.91964285714, 0, 0, 1.03571428571429, 0.279761904761905, 0.345238095238095, 374.830357142857, 0, 0, 7.08035714285714, 42.6994047619048, 8.73809523809524, 0, 532, 6.18452380952381, 0, 0, 13.6488095238095, 1.84821428571429, 0, 0, 0, 
70, eco10, 18, 1072, 2006.44444444444, 0, 0, 0, 0, 71.3888888888889, 299.166666666667, 1190.11111111111, 286.5, 610.611111111111, 20.9444444444444, 333.222222222222, 0, 0, 0, 0, 0, 244.555555555556, 0, 0, 0, 85.6666666666667, 0, 0, 196, 0, 0, 0, 18.6666666666667, 0, 0, 0, 0, 
70, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
75, eco1, 5609, 642.529506150829, 348.577821358531, 400.823676234623, 0, 0.0235336067035122, 0, 5.42253521126761, 24.5899447316812, 380.172579782492, 202.752005705117, 20.4626493136031, 0.463897307898021, 106.922624353717, 27.4523087894455, 1.25690853984668, 34.5961847031556, 28.9935817436263, 0.126938848279551, 398.206275628454, 75.1820288821537, 30.9946514530219, 42.7835621322874, 2887.31984310929, 120.238723480121, 0, 5068.20698876805, 662.076305936887, 36.3123551435193, 3.39400962738456, 717.239614904618, 273.531110714922, 0.016758780531289, 0.160991264039936, 1.89374220003566, 
75, eco2, 36603, 1340.71335682868, 213.05046034478, 1285.71204546075, 0.00090156544545529, 0.0676447285741606, 0, 2.50886539354698, 9.91284867360599, 244.608993798323, 783.008059448679, 12.9581181870339, 0.342212386962817, 86.7738436740158, 60.8939431194164, 2.46263967434363, 41.9394585143294, 58.8619785263503, 0.188618419255252, 131.964210583832, 127.39521350709, 11.6135016255498, 16.1873616916646, 5104.0655957162, 91.9242411824167, 0, 11373.7404584324, 901.819577630249, 48.0282490506243, 6.82782832008305, 982.752315383985, 265.418572248176, 0.238587001065486, 0.165888041963773, 1.5879299510969, 
75, eco3, 41420, 3265.64012554322, 286.229381941091, 2525.55845002414, 0.00224529212940608, 0.0957508450024143, 0.00012071463061323, 2.62988894253984, 7.95260743602125, 264.354273297924, 1751.50654273298, 14.7450024142926, 0.410043457267021, 116.659415741188, 52.0332206663448, 3.25972959922743, 29.5713423466924, 42.643505552873, 0.409077740222115, 88.4052873008209, 65.4955335586673, 2.52006277160792, 8.88643167551907, 5691.86762433607, 48.2764606470304, 0, 14501.0882906808, 634.987711250604, 27.3636648961854, 1.62786093674553, 763.38505552873, 134.331023660068, 0.322090777402221, 0.32363592467407, 0.881047802993723, 
75, eco4, 45644, 5504.94053982999, 728.438809043905, 2915.56614231882, 0.11530540706336, 0.333625449128034, 0.0933748137761809, 5.38427832792919, 15.1190517921304, 663.565857505915, 2235.77309175357, 32.1388572430111, 2.82532205766366, 162.124813776181, 27.7479405836474, 2.2729603014635, 18.9039961440715, 31.12623784068, 2.18398913329244, 122.09786609412, 39.1641617737271, 0.924984663920778, 16.3307773201297, 5070.86740864079, 52.3222329331347, 0, 12536.0729559197, 387.233524669179, 35.4620760669529, 2.00913592147927, 699.055582332837, 79.5051047235124, 0.594755060906143, 0.65765489440014, 1.36824117080011, 
75, eco5, 41067, 9521.94177806998, 1378.58716244186, 3171.65393138043, 0.016704409866803, 0.102807607081111, 0.0117369177198237, 6.6843207441498, 17.5992646163586, 1773.18852119707, 2593.39201792193, 60.5891835293545, 4.79944967979156, 168.639053254438, 11.4314169527845, 0.45318625660506, 8.24172693403463, 26.2868970219398, 3.07120072077337, 136.172133343074, 19.8173959626951, 0.278617868361458, 14.001631480264, 3378.38322740887, 48.4899310882217, 0, 5118.1180753403, 189.846202547057, 44.1803637957484, 2.88689215184942, 608.438673387391, 65.9249275574062, 0.553583168967784, 0.877760732461587, 1.13037231840651, 
75, eco6, 62055, 9993.20038675369, 5984.28241076464, 1252.52701635646, 0, 0.0147449842881315, 0, 18.7355088228185, 63.5680767061478, 3727.78125856095, 1278.86771412457, 215.886939005721, 3.31839497220208, 239.036274272823, 3.73479977439368, 0.122584803803078, 2.06868100878253, 6.61569575376682, 2.5433083554911, 171.342051406011, 6.02164209169285, 0.0964467005076142, 8.09059705100314, 508.402658931593, 21.3107888163726, 0, 554.712948191121, 61.9050680847635, 11.6497139634195, 1.28450568044477, 177.780678430425, 38.2153251148175, 0.0971879784062525, 0.261010394005318, 0.138715655466924, 
75, eco7, 34375, 7099.88235636364, 9266.20922181818, 428.220189090909, 0.000930909090909091, 0.00206545454545455, 0, 37.9782981818182, 248.812538181818, 3681.59732363636, 692.506356363636, 461.547083636364, 1.77777454545455, 489.382109090909, 1.47764363636364, 0.0685672727272727, 1.39851636363636, 6.58007272727273, 3.41303272727273, 213.227461818182, 0.89792, 0.0413381818181818, 4.42301090909091, 219.714676363636, 14.4018909090909, 0, 313.369658181818, 36.9802472727273, 5.53024, 0.938909090909091, 96.6252218181818, 23.6529745454545, 0.00465454545454545, 0.0230981818181818, 0.0217018181818182, 
75, eco8, 8287, 4440.66682756124, 8377.47423675636, 297.989742970918, 0, 0.0518885000603355, 0, 65.8332327742247, 373.633522384458, 3368.49438880174, 377.634849764692, 1133.40436828768, 1.81959695909255, 1016.43284662725, 0.511282731989864, 0.0534572221551828, 1.23723904911307, 4.83697357306625, 1.52129841921081, 367.911065524315, 1.00096536744298, 0.0170146011825751, 4.66356944612043, 100.042838180282, 17.355013877157, 0, 335.915168335948, 27.4714613249668, 3.47423675636539, 0.324363460842283, 55.8551948835525, 12.7586581392543, 0.0123084348980331, 0, 0.00410281163267769, 
75, eco9, 336, 2446.96726190476, 5972.62202380952, 242.738095238095, 0, 0.0922619047619048, 0, 71.5654761904762, 597.791666666667, 2763.70238095238, 485.416666666667, 1468.91369047619, 1.20833333333333, 1413.68154761905, 0, 0, 1.07738095238095, 0.267857142857143, 0.386904761904762, 372.675595238095, 0, 0, 7.65773809523809, 45.9464285714286, 8.26488095238095, 0, 561.270833333333, 7.07142857142857, 0, 0, 14.7529761904762, 2.02380952380952, 0, 0, 0, 
75, eco10, 18, 1060.83333333333, 2004.27777777778, 0, 0, 0, 0, 73.2777777777778, 301.222222222222, 1177.33333333333, 280.444444444444, 613.833333333333, 21.7777777777778, 347.611111111111, 0, 0, 0, 0, 0, 259.5, 0, 0, 0, 85.3888888888889, 0, 0, 204.388888888889, 0, 0, 0, 18.6666666666667, 0, 0, 0, 0, 
75, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
80, eco1, 5609, 649.799786058121, 352.491888037083, 409.091638438224, 0, 0.0251381707969335, 0, 5.2435371724015, 24.0870030308433, 385.99019433054, 206.724549830629, 20.6518095917276, 0.426635763950793, 108.341237297201, 26.4405419860938, 1.23658406133001, 32.0174719201284, 28.6901408450704, 0.112854341237297, 438.532536994117, 73.8923159208415, 29.4678195756819, 49.6168657514708, 3035.5615974327, 127.19753966839, 0, 5211.84239614905, 653.794794080941, 36.7764307363166, 3.48582635050811, 712.720270993047, 274.804599750401, 0.0158673560349438, 0.173649491888037, 1.93011231948654, 
80, eco2, 36603, 1360.77679425184, 216.490369641833, 1307.97879955195, 0.000846925115427697, 0.06584159768325, 0, 2.41969237494194, 9.64464661366555, 249.070677266891, 796.260743654892, 13.0911947108161, 0.330273474851788, 87.9839084228069, 56.4171242794306, 2.29582274676939, 37.982241892741, 56.2295986667759, 0.167581892194629, 143.066715842964, 122.9316722673, 10.9320820697757, 17.9889899734994, 5219.79507144223, 93.7333005491353, 0, 11588.8801191159, 868.472939376554, 48.8888342485589, 7.14023440701582, 953.808403682758, 260.892467830506, 0.22897030298063, 0.186651367374259, 1.66005518673333, 
80, eco3, 41420, 3326.42262192178, 299.782834379527, 2565.09253983583, 0.00231772090777402, 0.0966924191211975, 0.000241429261226461, 2.50108643167552, 7.66330275229358, 268.671849348141, 1777.66045388701, 14.8424674070497, 0.401062288749396, 117.889111540319, 47.4315065185901, 2.96368903911154, 26.6480202800579, 41.089763399324, 0.363278609367455, 92.7217769193626, 63.382882665379, 2.3450989859971, 9.47798165137615, 5787.56057460164, 47.6874456784162, 0, 14668.1657894737, 602.695050700145, 27.6928295509416, 1.70697730564944, 725.453911154032, 130.088507967166, 0.302197006277161, 0.345171414775471, 0.910960888459681, 
80, eco4, 45644, 5563.50438173692, 765.912036631321, 2958.59582858645, 0.119007974761195, 0.346398212251336, 0.103584260800982, 5.10470160371571, 14.5280650249759, 678.365086320217, 2273.75808430462, 32.4571904302866, 2.8605074051354, 163.841994566646, 25.3418192971694, 2.05196739987731, 17.0410568749452, 30.2472395057401, 1.92868723161861, 126.979164840943, 41.1175181842082, 0.865152046271142, 17.6623871702743, 5159.96948120235, 51.9782665848742, 0, 12665.6661773727, 371.90546402594, 35.9790772062045, 2.14505740075366, 664.386381561651, 78.543883095259, 0.561804399263868, 0.692336342126019, 1.38370870212952, 
80, eco5, 41067, 9540.44393308496, 1439.19582633258, 3212.80505028368, 0.0148294250858353, 0.103221564760026, 0.0143424160518178, 6.42325955146468, 17.0117125672681, 1799.84773662551, 2642.53008498308, 62.8882557771447, 4.61560376944992, 169.927606107093, 10.5234373097621, 0.415759612340809, 7.43317018530694, 25.442447707405, 2.90610465824141, 136.0866145567, 21.410207709353, 0.276304575449875, 14.4136167725911, 3430.10441473689, 46.7019748216329, 0, 5185.74035113351, 190.735895000852, 44.8143278057808, 2.98076314315631, 582.067767307083, 65.4678208780773, 0.526188910804295, 0.898653420020941, 1.11430102028393, 
80, eco6, 62055, 9944.18667311256, 6001.02907098542, 1275.37081621143, 0, 0.0133107727016356, 0, 18.3542502618645, 60.9708806703731, 3732.94896462815, 1307.97822899041, 224.800741277899, 3.15555555555556, 245.079300620417, 3.49897671420514, 0.110031423737007, 1.86731125614374, 6.38133913463863, 2.23073080331964, 168.607896221094, 6.27401498670534, 0.0973652405124486, 8.14282491338329, 517.10319877528, 20.2364998791395, 0, 579.22559020224, 64.788977519942, 11.7976472484087, 1.24674885182499, 175.853210861333, 37.6451373781323, 0.0934654741761341, 0.246893884457336, 0.131045040689711, 
80, eco7, 34375, 7116.71089454545, 9232.44881454545, 436.351156363636, 0.000872727272727273, 0.00212363636363636, 0, 36.7319854545455, 234.108450909091, 3690.88500363636, 711.773614545455, 469.712901818182, 1.69425454545455, 512.856290909091, 1.41381818181818, 0.06144, 1.27682909090909, 6.48520727272727, 3.03054545454545, 206.555287272727, 0.939287272727273, 0.0388072727272727, 4.40898909090909, 224.102545454545, 13.6219054545455, 0, 331.914327272727, 39.9590690909091, 5.71328, 0.909934545454545, 97.84576, 23.5490618181818, 0.00433454545454545, 0.0230690909090909, 0.0210909090909091, 
80, eco8, 8287, 4460.44660311331, 8314.58754675999, 300.288886207313, 0, 0.0495957523832509, 0, 63.9897429709183, 352.162302401351, 3356.51261011222, 384.956679135996, 1129.69868468686, 1.83999034632557, 1036.9225292627, 0.500060335465186, 0.0488717268010136, 1.17642090020514, 4.89646434174007, 1.39157716905997, 355.337878605044, 1.02739230119464, 0.0156872209484735, 4.92240859177024, 102.693495836853, 16.4101604923374, 0, 353.389405092313, 29.0610594907687, 3.6227826716544, 0.321950042234826, 57.6130083262942, 13.2023651502353, 0.011463738385423, 0, 0.00446482442379631, 
80, eco9, 336, 2485.35119047619, 5981.29761904762, 244.181547619048, 0, 0.0714285714285714, 0, 71.4821428571429, 567.3125, 2759.75297619048, 489.720238095238, 1458.41369047619, 1.31845238095238, 1422.66071428571, 0, 0, 1.17857142857143, 0.258928571428571, 0.386904761904762, 370.925595238095, 0, 0, 8.39285714285714, 49.4851190476191, 7.81845238095238, 0, 585.479166666667, 7.80357142857143, 0, 0, 15.6517857142857, 2.17261904761905, 0, 0, 0, 
80, eco10, 18, 1058.22222222222, 1993.22222222222, 0, 0, 0, 0, 75.7222222222222, 306.444444444444, 1170.38888888889, 273.722222222222, 601.055555555556, 23.1111111111111, 349.166666666667, 0, 0, 0, 0, 0, 278.611111111111, 0, 0, 0, 90.0555555555556, 0, 0, 203.333333333333, 0, 0, 0, 18.8888888888889, 0, 0, 0, 0, 
80, eco0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
